date;time;temperature;humidite;pyrano;v_vent;d_vent;precipitation;vpd;eto_index
2018-03-08;15:45:00;21.04066;76.8719;2000;6.897078;305.5399;0;0.64;99999.9
2018-03-08;16:00:00;20.54627;79.71008;1944.946;6.628519;203.1019;0;0.64;1.26
2018-03-08;16:15:00;19.92371;81.43282;1865.476;7.757687;268.2902;0;0.46;99999.9
2018-03-08;16:30:00;19.9054;81.30769;1936.889;5.505455;243.0378;0;0.46;99999.9
2018-03-08;16:45:00;20.28534;79.45068;2000;5.761807;255.9908;0;0.46;99999.9
2018-03-08;17:00:00;20.47913;77.64248;2000;4.962234;310.3355;0;0.46;1.19
2018-03-08;17:15:00;20.30213;77.96292;2000;5.621424;248.3992;0;0.51;99999.9
2018-03-08;17:30:00;19.96338;79.04784;1999.481;5.212481;253.453;0;0.51;99999.9
2018-03-08;17:45:00;19.78332;79.63836;2000;4.162661;306.6441;0;0.51;99999.9
2018-03-08;18:00:00;19.43542;81.28328;1942.107;4.242008;302.1012;0;0.51;1.27
2018-03-08;18:15:00;18.45121;85.14229;2000;3.662165;296.1849;0;0.3;99999.9
2018-03-08;18:30:00;18.07584;87.31518;2000;4.354925;294.8281;0;0.3;99999.9
2018-03-08;18:45:00;17.66842;89.49722;1066.667;2.990768;257.1884;0;0.3;99999.9
2018-03-08;19:00:00;17.38155;91.03685;0;4.141298;350.3319;0;0.3;1.1
2018-03-08;19:15:00;17.4609;91.44273;0;4.376287;255.5953;0;0.16;99999.9
2018-03-08;19:30:00;17.36172;91.63348;0;3.643855;314.2742;0;0.16;99999.9
2018-03-08;19:45:00;17.27016;92.33234;0;3.546197;298.5196;0;0.16;99999.9
2018-03-08;20:00:00;17.26406;91.87457;0;2.444495;335.8132;0;0.16;0
2018-03-08;20:15:00;17.21065;92.52918;0;3.488213;225.7176;0;0.13;99999.9
2018-03-08;20:30:00;16.83376;93.35774;0;3.8056;220.9439;0;0.13;99999.9
2018-03-08;20:45:00;16.53925;94.0383;0;4.089418;214.7695;0;0.13;99999.9
2018-03-08;21:00:00;16.48432;94.65934;0;1.086442;187.9899;0;0.13;0
2018-03-08;21:15:00;16.33783;95.5108;0;0.250248;214.1048;0;0.07;99999.9
2018-03-08;21:30:00;16.32563;96.42023;0;0.09460594;211.4131;0;0.07;99999.9
2018-03-08;21:45:00;16.06927;96.66286;0;0.5401694;209.7432;0;0.07;99999.9
2018-03-08;22:00:00;16.01282;96.79256;0;0.3234913;209.5454;0;0.07;0
2018-03-08;22:15:00;15.93042;96.90089;0;0.09460594;210.0343;0;0.05;99999.9
2018-03-08;22:30:00;15.59014;96.84291;0;0.2105745;208.8313;0;0.05;99999.9
2018-03-08;22:45:00;15.51537;97.39376;0;0.1037613;193.6535;0;0.05;99999.9
2018-03-08;23:00:00;15.8465;97.67757;0;0.421149;193.5601;0;0.05;0
2018-03-08;23:15:00;15.84497;97.69588;0;0.1037613;193.659;0;0.04;99999.9
2018-03-08;23:30:00;15.71679;97.8851;0;0.6561379;226.8766;0;0.04;99999.9
2018-03-08;23:45:00;15.7;97.94003;0;1.864653;182.0298;0;0.04;99999.9
2018-03-09;00:00:00;15.83276;97.68063;0;0.1037613;182.8757;0;0.04;99999.9
2018-03-09;00:15:00;15.8999;97.83017;58.74723;0.1037613;183.0021;0;0.04;99999.9
2018-03-09;00:30:00;16.11963;97.86374;0;0.2105745;183.414;0;0.04;99999.9
2018-03-09;00:45:00;16.2005;97.97208;0;0.2105745;183.3756;0;0.04;99999.9
2018-03-09;01:00:00;16.17762;97.97513;0;0.2258335;183.3756;0;0.04;0.03
2018-03-09;01:15:00;16.25544;98.08499;0;1.861601;311.2639;0;0.05;99999.9
2018-03-09;01:30:00;16.21881;97.39376;0;1.147478;354.2266;0;0.05;99999.9
2018-03-09;01:45:00;16.13794;95.24376;0;2.273594;99.31243;0;0.05;99999.9
2018-03-09;02:00:00;15.96399;96.04181;0;2.420081;100.1309;0;0.05;0
2018-03-09;02:15:00;15.6466;96.24323;0;3.668269;130.6294;0;0.07;99999.9
2018-03-09;02:30:00;15.59777;96.4599;0;1.629664;103.0478;0;0.07;99999.9
2018-03-09;02:45:00;15.66186;96.41718;0;2.990768;113.5125;0;0.07;99999.9
2018-03-09;03:00:00;15.39482;96.52399;0;1.904326;119.6869;0;0.07;0
2018-03-09;03:15:00;15.37957;96.81392;0;1.736477;119.5551;0;0.06;99999.9
2018-03-09;03:30:00;15.39635;97.1313;0;0.7629511;147.8178;0;0.06;99999.9
2018-03-09;03:45:00;15.34752;96.88869;0;1.333639;142.8464;0;0.06;99999.9
2018-03-09;04:00:00;15.39177;96.39581;0;0.6134127;108.7443;0;0.06;0
2018-03-09;04:15:00;15.46196;96.01587;266.6667;0.3295949;106.6349;0;0.1;99999.9
2018-03-09;04:30:00;15.7763;93.51797;1420.34;1.345846;103.9323;0;0.1;99999.9
2018-03-09;04:45:00;15.729;91.66858;0;0.6652933;100.0375;0;0.1;99999.9
2018-03-09;05:00:00;15.11253;93.35469;0;0.250248;100.2408;0;0.1;0.29
2018-03-09;05:15:00;14.42435;94.98436;0;0.9094377;100.2463;0;0.08;99999.9
2018-03-09;05:30:00;14.02151;95.75494;0;0.5188068;106.9041;0;0.08;99999.9
2018-03-09;05:45:00;13.78195;96.38971;0;3.640802;109.9748;0;0.08;99999.9
2018-03-09;06:00:00;13.79416;96.68575;0;3.091478;118.0609;0;0.08;0
2018-03-09;06:15:00;13.60189;96.79256;0;0.2929732;126.1964;0;0.05;99999.9
2018-03-09;06:30:00;13.21278;97.00465;0;0.1037613;125.9107;0;0.05;99999.9
2018-03-09;06:45:00;13.00221;97.49905;0;0.1068132;100.466;0;0.05;99999.9
2018-03-09;07:00:00;12.85572;97.84085;1468.559;1.925689;88.14466;0;0.05;0
2018-03-09;07:15:00;12.74739;98.3093;2000;3.31426;80.94301;0;0.03;99999.9
2018-03-09;07:30:00;13.17616;98.64806;2000;3.857481;78.65782;0;0.03;99999.9
2018-03-09;07:45:00;13.62173;98.44359;2000;3.079271;66.3914;0;0.03;99999.9
2018-03-09;08:00:00;14.19547;97.88968;2000;3.811704;94.31358;0;0.03;1.05
2018-03-09;08:15:00;15.11559;96.18219;2000;5.554284;85.98032;0;0.12;99999.9
2018-03-09;08:30:00;16.12879;92.13397;2000;3.790341;61.53536;0;0.12;99999.9
2018-03-09;08:45:00;16.75136;88.16205;2000;3.216602;60.34333;0;0.12;99999.9
2018-03-09;09:00:00;17.25338;86.60564;2000;2.496376;337.3184;0;0.12;1.16
2018-03-09;09:15:00;17.86831;82.85954;2000;4.394598;86.94164;0;0.34;99999.9
2018-03-09;09:30:00;18.25436;81.93637;2000;3.439384;343.8608;0;0.34;99999.9
2018-03-09;09:45:00;18.35355;83.08385;2000;3.582818;41.72671;0;0.34;99999.9
2018-03-09;10:00:00;18.71672;80.16174;2000;2.880903;64.63355;0;0.34;1.25
2018-03-09;10:15:00;19.21416;79.69634;2000;1.721218;327.8151;0;0.5;99999.9
2018-03-09;10:30:00;19.86877;76.09979;2000;3.137255;356.7096;0;0.5;99999.9
2018-03-09;10:45:00;20.16175;76.01282;2000;2.844282;41.12794;0;0.5;99999.9
2018-03-09;11:00:00;20.76752;73.13039;2000;2.77409;86.94713;0;0.5;1.32
2018-03-09;11:15:00;21.52743;70.01602;2000;4.818799;86.26596;0;0.81;99999.9
2018-03-09;11:30:00;22.38346;66.94438;2000;5.02327;105.344;0;0.81;99999.9
2018-03-09;11:45:00;22.82902;65.83047;2000;2.829023;286.5058;0;0.81;99999.9
2018-03-09;12:00:00;23.3753;65.19723;2000;4.119936;337.7798;0;0.81;1.35
2018-03-09;12:15:00;23.24712;63.34936;2000;3.451591;210.4189;0;0;99999.9
2018-03-09;12:30:00;23.81018;62.33463;2000;3.707942;254.5022;0;0;99999.9
2018-03-09;12:45:00;23.87274;60.79042;2000;3.662165;45.01167;0;0;99999.9
2018-03-09;13:00:00;24.4297;61.51522;2000;5.001907;215.176;0;1.08;1.4
2018-03-09;13:15:00;24.56245;61.70901;2000;6.234837;302.6505;0;1.1;99999.9
2018-03-09;13:30:00;23.888;66.46372;2000;5.786221;8.256351;0;1.1;99999.9
2018-03-09;13:45:00;23.83154;65.58785;2000;6.601053;262.8354;0;1.1;99999.9
2018-03-09;14:00:00;24.02838;65.10567;2000;7.693599;254.0407;0;1.1;1.37
2018-03-09;14:15:00;23.79492;65.45205;2000;6.228733;277.7881;0;0.99;99999.9
2018-03-09;14:30:00;23.21202;66.41795;2000;6.417944;324.0632;0;0.99;99999.9
2018-03-09;14:45:00;23.19676;67.24345;2000;5.941863;250.6294;0;0.99;99999.9
2018-03-09;15:00:00;23.15251;68.38483;2000;6.671245;296.4761;0;0.99;1.33
2018-03-09;15:15:00;23.33715;67.3457;2000;5.4963;288.5933;0;0.93;99999.9
2018-03-09;15:30:00;23.24406;67.98505;2000;5.340658;277.9638;0;0.93;99999.9
2018-03-09;15:45:00;23.44549;66.57511;2000;5.706874;199.2181;0;0.93;99999.9
2018-03-09;16:00:00;23.5935;66.13412;2000;5.352865;293.4658;0;0.93;1.34
2018-03-09;16:15:00;23.6347;64.93935;2000;5.856413;199.7839;0;1.04;99999.9
2018-03-09;16:30:00;23.63928;63.5935;2000;4.9897;223.4763;0;1.04;99999.9
2018-03-09;16:45:00;23.5523;62.42771;2000;4.983596;260.9897;0;1.04;99999.9
2018-03-09;17:00:00;23.62707;62.79545;2000;3.799497;335.6704;0;1.04;1.36
2018-03-09;17:15:00;23.27763;64.2588;2000;4.458686;242.1094;0;0.97;99999.9
2018-03-09;17:30:00;22.90074;65.5024;2000;4.202334;292.8395;0;0.97;99999.9
2018-03-09;17:45:00;22.2324;68.93263;2000;3.598077;296.4431;0;0.97;99999.9
2018-03-09;18:00:00;21.30007;72.39185;2000;4.815747;24.39002;0;0.97;1.38
2018-03-09;18:15:00;20.1587;76.62012;2000;4.87068;355.9899;0;0.48;99999.9
2018-03-09;18:30:00;18.7747;81.26649;2000;6.52781;333.8082;0;0.48;99999.9
2018-03-09;18:45:00;17.84542;85.43832;1066.667;5.792325;333.171;0;0.48;99999.9
2018-03-09;19:00:00;17.40444;87.56847;0;3.140307;304.271;0;0.48;1.1
2018-03-09;19:15:00;17.03212;89.50637;0;2.972457;275.7281;0;0.19;99999.9
2018-03-09;19:30:00;16.80019;90.78965;0;2.374304;313.1975;0;0.19;99999.9
2018-03-09;19:45:00;16.52857;92.00427;0;1.034562;293.4438;0;0.19;99999.9
2018-03-09;20:00:00;16.13489;93.02968;0;0.1037613;247.4104;0;0.19;0
2018-03-09;20:15:00;15.72747;94.25803;0;0.2258335;247.2841;0;0.1;99999.9
2018-03-09;20:30:00;15.42382;94.95689;0;0.6042573;246.8061;0;0.1;99999.9
2018-03-09;20:45:00;14.94469;95.67101;0;0.2258335;246.9709;0;0.1;99999.9
2018-03-09;21:00:00;14.75853;96.4538;0;1.412985;124.6363;0;0.1;0
2018-03-09;21:15:00;14.80735;97.30221;0;1.31838;131.382;0;0.05;99999.9
2018-03-09;21:30:00;14.69749;97.22744;0;0.5493248;132.9146;0;0.05;99999.9
2018-03-09;21:45:00;14.36027;97.2015;0;0.1068132;133.6178;0;0.05;99999.9
2018-03-09;22:00:00;14.2794;97.70657;0;0.2136263;133.0574;0;0.05;0
2018-03-09;22:15:00;14.38926;98.0972;0;0.8850232;150.2184;0;0.04;99999.9
2018-03-09;22:30:00;14.43961;97.98886;0;0.2258335;160.282;0;0.04;99999.9
2018-03-09;22:45:00;14.74022;97.88205;0;0.1068132;161.051;0;0.04;99999.9
2018-03-09;23:00:00;14.4564;97.81796;0;0.6561379;160.2765;0;0.04;0
2018-03-09;23:15:00;14.09018;97.99344;0;1.422141;294.2513;0;0.03;99999.9
2018-03-09;23:30:00;14.27177;98.28946;0;1.254292;284.1712;0;0.03;99999.9
2018-03-09;23:45:00;14.16342;98.19791;0;0.1068132;284.0943;0;0.03;99999.9
2018-03-10;00:00:00;13.55764;98.06516;0;1.147478;168.9009;0;0.03;99999.9
2018-03-10;00:15:00;13.52865;98.32303;0;0.9246967;169.2579;0;0.03;99999.9
2018-03-10;00:30:00;13.39742;98.54277;0;1.678492;42.97368;0;0.03;99999.9
2018-03-10;00:45:00;13.52254;98.59007;0;2.407874;85.40353;0;0.03;99999.9
2018-03-10;01:00:00;13.31808;98.67857;0;2.951095;102.5809;0;0.03;0
2018-03-10;01:15:00;13.15327;98.79454;0;2.606241;89.02907;0;0.01;99999.9
2018-03-10;01:30:00;13.10139;99.02495;0;2.94194;92.04486;0;0.01;99999.9
2018-03-10;01:45:00;13.39285;99.20806;0;4.165713;107.1623;0;0.01;99999.9
2018-03-10;02:00:00;13.22346;99.23095;0;2.417029;108.9036;0;0.01;0
2018-03-10;02:15:00;12.99916;99.20806;0;3.131151;100.7187;0;0.01;99999.9
2018-03-10;02:30:00;12.94423;99.47509;0;4.43122;119.0057;0;0.01;99999.9
2018-03-10;02:45:00;13.23567;99.49187;0;4.281682;118.5992;0;0.01;99999.9
2018-03-10;03:00:00;13.30282;99.41863;0;1.379416;108.9091;0;0.01;0
2018-03-10;03:15:00;12.8191;99.27215;0;0.1037613;176.91;0;0.01;99999.9
2018-03-10;03:30:00;12.60395;99.40032;0;0.1068132;176.564;0;0.01;99999.9
2018-03-10;03:45:00;12.29267;99.35455;0;0.4028382;152.2783;0;0.01;99999.9
2018-03-10;04:00:00;11.89899;99.36675;0;0.1037613;176.2179;0;0.01;0
2018-03-10;04:15:00;11.90356;99.52697;0;0.1068132;176.2564;0;0.01;99999.9
2018-03-10;04:30:00;12.0531;99.71008;0;0.1068132;177.1298;0;0.01;99999.9
2018-03-10;04:45:00;12.03632;99.71313;0;0.1037613;176.6903;0;0.01;99999.9
2018-03-10;05:00:00;11.55718;99.46136;0;0.1068132;167.7693;0;0.01;0
2018-03-10;05:15:00;11.02159;99.65514;0;0.1037613;121.0437;0;0.01;99999.9
2018-03-10;05:30:00;11.35881;99.97253;0;3.149462;126.493;0;0.01;99999.9
2018-03-10;05:45:00;11.58465;99.99695;0;3.253224;133.8979;0;0.01;99999.9
2018-03-10;06:00:00;11.3695;99.9054;0;1.419089;145.9556;0;0.01;0
2018-03-10;06:15:00;11.45342;99.98322;0;1.47097;118.0224;0;0;99999.9
2018-03-10;06:30:00;11.52514;99.99542;0;0.3326467;149.9327;0;0;99999.9
2018-03-10;06:45:00;11.41222;99.99084;0;0.1037613;150.6798;0;0;99999.9
2018-03-10;07:00:00;11.17571;99.96033;1733.333;0.1037613;150.2403;0;0;0
2018-03-10;07:15:00;11.11925;99.98474;2000;0.1037613;150.4546;0;0;99999.9
2018-03-10;07:30:00;11.71893;100;2000;0.1068132;150.6029;0;0;99999.9
2018-03-10;07:45:00;12.81147;100;2000;0.1007095;150.3887;0;0;99999.9
2018-03-10;08:00:00;13.4081;100;2000;0.1007095;150.6798;0;0;1.16
2018-03-10;08:15:00;14.52964;100;2000;0.1007095;150.3612;0;0.02;99999.9
2018-03-10;08:30:00;15.26665;99.64141;2000;1.345846;211.8361;0;0.02;99999.9
2018-03-10;08:45:00;16.20966;96.77882;2000;3.176929;218.9993;0;0.02;99999.9
2018-03-10;09:00:00;17.43343;87.36553;2000;5.42916;234.4683;0;0.02;1.24
2018-03-10;09:15:00;18.42069;76.56367;2000;5.911345;230.6011;0;0.5;99999.9
2018-03-10;09:30:00;18.95171;71.4107;2000;6.784162;221.4328;0;0.5;99999.9
2018-03-10;09:45:00;19.29809;70.03128;2000;7.815671;236.0394;0;0.5;99999.9
2018-03-10;10:00:00;19.61395;70.00992;2000;6.793317;245.5207;0;0.5;1.18
2018-03-10;10:15:00;20.00916;69.80087;2000;7.913329;255.4964;0;0.71;99999.9
2018-03-10;10:30:00;20.2594;69.82681;2000;6.112764;209.2927;0;0.71;99999.9
2018-03-10;10:45:00;20.39978;70.24186;2000;7.269398;255.9469;0;0.71;99999.9
2018-03-10;11:00:00;20.66071;68.83192;2000;6.317235;228.0192;0;0.71;1.22
2018-03-10;11:15:00;21.13222;67.9408;2000;7.202258;223.5917;0;0.82;99999.9
2018-03-10;11:30:00;21.81735;66.56443;2000;7.721066;199.306;0;0.82;99999.9
2018-03-10;11:45:00;21.68917;67.85687;2000;7.977417;222.2348;0;0.82;99999.9
2018-03-10;12:00:00;22.05234;66.009;2000;8.377203;224.4541;0;0.82;1.25
2018-03-10;12:15:00;22.07523;66.37521;2000;6.704814;190.7421;0;0.9;99999.9
2018-03-10;12:30:00;22.34989;66.8101;2000;7.782101;274.3987;0;0.9;99999.9
2018-03-10;12:45:00;22.34073;67.01152;2000;7.397573;343.4269;0;0.9;99999.9
2018-03-10;13:00:00;22.34531;67.27702;2000;7.180896;244.9439;0;0.9;1.27
2018-03-10;13:15:00;23.08995;63.78424;2000;6.881819;329.5729;0;0;99999.9
2018-03-10;13:30:00;22.85801;64.47547;2000;7.556267;285.4731;0;0;99999.9
2018-03-10;13:45:00;22.68254;65.23385;2000;8.896009;241.7908;0;0;99999.9
2018-03-10;14:00:00;22.95109;63.68048;2000;7.684443;274.157;0;0.97;1.29
2018-03-10;14:15:00;22.66117;64.40681;2000;9.396506;285.1215;0;0.93;99999.9
2018-03-10;14:30:00;22.22019;67.43725;2000;8.654918;236.1712;0;0.93;99999.9
2018-03-10;14:45:00;21.87228;66.97948;2000;8.264286;289.5381;0;0.93;99999.9
2018-03-10;15:00:00;21.51522;69.73983;2000;9.170672;273.1243;0;0.93;1.26
2018-03-10;15:15:00;21.5732;69.10506;2000;8.139162;358.3575;0;0.81;99999.9
2018-03-10;15:30:00;21.67544;67.95911;2000;7.165637;276.0027;0;0.81;99999.9
2018-03-10;15:45:00;21.88754;67.89197;2000;7.559319;319.1742;0;0.81;99999.9
2018-03-10;16:00:00;22.05844;66.48203;2000;7.702754;223.6356;0;0.81;1.24
2018-03-10;16:15:00;21.9028;66.18295;2000;8.426032;217.8787;0;0.88;99999.9
2018-03-10;16:30:00;21.70138;66.22415;2000;9.146257;252.5576;0;0.88;99999.9
2018-03-10;16:45:00;21.82956;66.1738;2000;9.457541;251.2282;0;0.88;99999.9
2018-03-10;17:00:00;21.58083;66.63615;2000;8.569467;248.976;0;0.88;1.24
2018-03-10;17:15:00;20.8423;70.08316;2000;9.317159;221.1966;0;0.71;99999.9
2018-03-10;17:30:00;20.32196;72.68636;2000;9.536888;240.0549;0;0.71;99999.9
2018-03-10;17:45:00;20.26856;74.4091;1986.572;9.198138;227.3326;0;0.71;99999.9
2018-03-10;18:00:00;19.71161;76.17303;2000;11.39849;194.7906;0;0.71;1.19
2018-03-10;18:15:00;18.87388;80.77363;2000;8.130007;196.2408;0;0.4;99999.9
2018-03-10;18:30:00;18.46799;84.00397;2000;6.314183;221.5042;0;0.4;99999.9
2018-03-10;18:45:00;18.18723;85.36965;1600;6.298924;199.6576;0;0.4;99999.9
2018-03-10;19:00:00;17.87289;86.82841;0;6.826887;237.3193;0;0.4;1.09
2018-03-10;19:15:00;17.66385;88.31464;0;5.688563;227.4205;0;0.22;99999.9
2018-03-10;19:30:00;17.47768;89.67117;0;5.889983;217.6535;0;0.22;99999.9
2018-03-10;19:45:00;17.60128;90.76524;0;5.609217;236.5667;0;0.22;99999.9
2018-03-10;20:00:00;17.71878;90.6569;0;7.30602;213.6764;0;0.22;0
2018-03-10;20:15:00;17.61196;89.62844;0;6.845197;224.8331;0;0.19;99999.9
2018-03-10;20:30:00;17.40139;90.64927;0;5.371176;229.3816;0;0.19;99999.9
2018-03-10;20:45:00;17.32662;91.41832;0;6.301976;207.8425;0;0.19;99999.9
2018-03-10;21:00:00;17.23812;92.06226;0;5.081254;254.4912;0;0.19;0
2018-03-10;21:15:00;17.07332;93.13954;0;4.779126;232.304;0;0.12;99999.9
2018-03-10;21:30:00;17.06112;93.89182;0;5.749599;241.4722;0;0.12;99999.9
2018-03-10;21:45:00;16.84291;94.6395;0;5.850309;217.3568;0;0.12;99999.9
2018-03-10;22:00:00;16.70252;95.58099;0;5.203326;256.3204;0;0.12;0
2018-03-10;22:15:00;16.73915;95.68017;0;4.419013;279.1064;0;0.07;99999.9
2018-03-10;22:30:00;16.49195;95.9823;0;3.625544;248.2289;0;0.07;99999.9
2018-03-10;22:45:00;16.20356;96.78035;0;3.540093;240.4889;0;0.07;99999.9
2018-03-10;23:00:00;16.00366;97.0367;0;3.076219;273.8494;0;0.07;0
2018-03-10;23:15:00;15.73815;97.18166;0;1.666285;229.5793;0;0.04;99999.9
2018-03-10;23:30:00;15.19799;97.14198;0;0.280766;228.7883;0;0.04;99999.9
2018-03-10;23:45:00;14.72953;97.67452;0;0.1037613;228.9915;0;0.04;99999.9
2018-03-11;00:00:00;14.61357;98.03159;0;0.1037613;232.8038;0;0.04;99999.9
2018-03-11;00:15:00;14.69749;98.16434;0;0.7629511;286.1488;0;0.04;99999.9
2018-03-11;00:30:00;14.88976;97.97971;0;2.301061;271.2566;0;0.04;99999.9
2018-03-11;00:45:00;14.81498;97.79659;0;1.504539;277.5848;0;0.04;99999.9
2018-03-11;01:00:00;14.65477;97.60281;0;0.3997864;250.5306;0;0.04;0
2018-03-11;01:15:00;14.60441;97.32967;0;1.882963;316.1694;0;0.05;99999.9
2018-03-11;01:30:00;14.6624;97.05196;0;1.1841;308.3799;0;0.05;99999.9
2018-03-11;01:45:00;14.07645;96.65523;0;0.5157549;308.1437;0;0.05;99999.9
2018-03-11;02:00:00;13.17159;97.25491;0;0.1037613;307.8691;0;0.05;0
2018-03-11;02:15:00;13.24635;97.60891;0;0.4974441;308.0339;0;0.04;99999.9
2018-03-11;02:30:00;13.6492;97.86221;0;2.28275;303.1614;0;0.04;99999.9
2018-03-11;02:45:00;13.50576;97.77218;0;0.1037613;303.3097;0;0.04;99999.9
2018-03-11;03:00:00;13.05714;97.80727;0;0.1068132;303.3207;0;0.04;0
2018-03-11;03:15:00;13.17464;97.9324;0;0.1068132;303.3866;0;0.03;99999.9
2018-03-11;03:30:00;12.60548;97.7737;0;0.1068132;303.1724;0;0.03;99999.9
2018-03-11;03:45:00;12.34302;97.89578;0;0.1068132;303.2383;0;0.03;99999.9
2018-03-11;04:00:00;11.91119;97.95529;0;0.1037613;303.1449;0;0.03;0
2018-03-11;04:15:00;12.10498;98.5031;0;0.1068132;303.2548;0;0.02;99999.9
2018-03-11;04:30:00;11.91272;98.24216;0;0.1037613;303.3372;0;0.02;99999.9
2018-03-11;04:45:00;11.28252;98.31845;0;0.2288853;303.3207;0;0.02;99999.9
2018-03-11;05:00:00;11.34203;98.69231;0;0.1037613;303.3317;0;0.02;0
2018-03-11;05:15:00;11.15435;98.76707;0;0.1037613;303.3207;0;0.02;99999.9
2018-03-11;05:30:00;10.8568;98.86168;0;0.1068132;303.079;0;0.02;99999.9
2018-03-11;05:45:00;10.75913;99.00359;0;0.1037613;303.2218;0;0.02;99999.9
2018-03-11;06:00:00;10.64469;98.96544;0;0.1007095;302.9142;0;0.02;0
2018-03-11;06:15:00;10.37461;99.05547;0;0.1037613;302.8428;0;0.01;99999.9
2018-03-11;06:30:00;11.00633;99.48425;0;0.1037613;304.3369;0;0.01;99999.9
2018-03-11;06:45:00;11.35881;99.47356;0;0.1068132;303.3646;0;0.01;99999.9
2018-03-11;07:00:00;11.84406;99.24163;1733.333;0.7354849;302.8153;0;0.01;0
2018-03-11;07:15:00;11.35729;98.80064;2000;0.1007095;302.5736;0;0.01;99999.9
2018-03-11;07:30:00;10.90868;99.00664;2000;0.2838178;254.601;0;0.01;99999.9
2018-03-11;07:45:00;12.06836;99.51476;2000;2.200351;227.1183;0;0.01;99999.9
2018-03-11;08:00:00;13.18227;98.851;2000;2.398718;226.1735;0;0.01;1.13
2018-03-11;08:15:00;14.07339;97.57534;2000;3.802548;234.4463;0;0.08;99999.9
2018-03-11;08:30:00;14.90044;94.61967;2000;4.538033;266.3676;0;0.08;99999.9
2018-03-11;08:45:00;15.75799;89.36599;2000;2.813764;42.11124;0;0.08;99999.9
2018-03-11;09:00:00;15.98688;85.40322;2000;5.224689;43.58892;0;0.08;1.15
2018-03-11;09:15:00;16.45686;79.9527;2000;3.387503;19.1989;0;0.41;99999.9
2018-03-11;09:30:00;16.98634;75.18426;2000;2.838178;347.0414;0;0.41;99999.9
2018-03-11;09:45:00;17.29;73.8201;2000;3.164721;267.1531;0;0.41;99999.9
2018-03-11;10:00:00;17.68063;72.39948;2000;5.398642;291.2245;0;0.41;1.21
2018-03-11;10:15:00;18.08347;71.37254;1995.819;5.545129;269.5317;0;0.64;99999.9
2018-03-11;10:30:00;18.40849;68.14832;2000;5.371176;322.3877;0;0.64;99999.9
2018-03-11;10:45:00;18.78691;65.9678;2000;6.491188;312.9833;0;0.64;99999.9
2018-03-11;11:00:00;18.9334;61.04372;2000;6.863508;324.6235;0;0.64;1.21
2018-03-11;11:15:00;19.24926;59.98627;2000;9.271381;333.951;0;0.89;99999.9
2018-03-11;11:30:00;19.30572;60.41199;2000;8.233768;303.1339;0;0.89;99999.9
2018-03-11;11:45:00;19.86267;58.75334;2000;8.416876;322.3712;0;0.89;99999.9
2018-03-11;12:00:00;19.99695;58.89372;2000;8.596933;300.1511;0;0.89;1.19
2018-03-11;12:15:00;20.10986;57.56618;1984.436;9.088274;322.3822;0;1;99999.9
2018-03-11;12:30:00;19.85657;57.15725;2000;9.451438;291.0817;0;1;99999.9
2018-03-11;12:45:00;20.39826;55.80377;2000;9.164569;335.989;0;1;99999.9
2018-03-11;13:00:00;20.3891;56.36988;2000;7.586785;269.268;0;1;1.2
2018-03-11;13:15:00;20.70344;56.79103;2000;8.868544;308.6216;0;1.05;99999.9
2018-03-11;13:30:00;20.65919;56.01587;2000;9.362936;318.6963;0;1.05;99999.9
2018-03-11;13:45:00;20.52949;56.3714;2000;10.62028;314.6917;0;1.05;99999.9
2018-03-11;14:00:00;20.25788;58.15976;2000;11.46258;342.0591;0;1.05;1.21
2018-03-11;14:15:00;20.4242;57.77218;2000;9.997711;328.7489;0;0;99999.9
2018-03-11;14:30:00;20.30976;57.33272;2000;11.18181;5.34493;0;0;99999.9
2018-03-11;14:45:00;20.68818;56.27527;2000;10.95903;322.4756;0;0;99999.9
2018-03-11;15:00:00;20.24567;58.1796;2000;12.25299;294.4491;0;1.02;1.17
2018-03-11;15:15:00;20.23194;57.16945;1999.969;12.06378;308.4184;0;1.06;99999.9
2018-03-11;15:30:00;20.35401;54.16495;1996.582;10.10147;302.6945;0;1.06;99999.9
2018-03-11;15:45:00;20.29145;52.0119;1998.596;10.45548;347.783;0;1.06;99999.9
2018-03-11;16:00:00;20.32654;51.61822;2000;9.231709;341.8228;0;1.06;1.17
2018-03-11;16:15:00;20.15564;50.93767;2000;9.805448;317.8833;0;1.13;99999.9
2018-03-11;16:30:00;20.10223;51.02464;2000;11.32525;287.9341;0;1.13;99999.9
2018-03-11;16:45:00;19.52087;53.36385;1941.588;11.70367;301.7661;0;1.13;99999.9
2018-03-11;17:00:00;19.68567;54.74174;1966.247;8.624399;294.6248;0;1.13;1.18
2018-03-11;17:15:00;19.10887;58.62974;1987.213;10.58671;298.7943;0;0.89;99999.9
2018-03-11;17:30:00;18.54887;59.56665;1872.679;11.34966;346.5965;0;0.89;99999.9
2018-03-11;17:45:00;18.16739;64.20844;1804.288;9.600977;268.0101;0;0.89;99999.9
2018-03-11;18:00:00;17.8973;69.09285;1910.704;9.36904;273.5857;0;0.89;1.09
2018-03-11;18:15:00;17.48989;70.46922;1984.588;8.999771;73.19203;0;0.56;99999.9
2018-03-11;18:30:00;17.03975;73.37759;1712.52;6.967269;308.1877;0;0.56;99999.9
2018-03-11;18:45:00;16.65827;74.05508;1333.333;6.497292;262.1598;0;0.56;99999.9
